City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,62,20,2.0,RU,2023-09-25 22:46:44
1,zaozersk,69.4005,32.4476,5.58,96,100,6.8,RU,2023-09-25 22:46:45
2,newman,37.3138,-121.0208,26.19,19,93,3.05,US,2023-09-25 22:46:45
3,xiva,41.3783,60.3639,12.99,32,0,2.86,UZ,2023-09-25 22:46:45
4,kyzyl-mazhalyk,51.1333,90.6,2.75,53,99,0.68,RU,2023-09-25 22:46:45
5,yanam,16.7333,82.2167,25.45,94,89,0.56,IN,2023-09-25 22:46:45
6,bilibino,68.0546,166.4372,-1.87,82,100,0.22,RU,2023-09-25 22:46:46
7,lebu,-37.6167,-73.65,9.13,84,100,3.72,CL,2023-09-25 22:46:46
8,tangalle,6.024,80.7911,26.09,87,91,4.59,LK,2023-09-25 22:46:46
9,labrador city,52.9463,-66.9114,10.95,62,75,4.63,CA,2023-09-25 22:46:46
10,baneh,35.9975,45.8853,14.84,67,23,3.16,IR,2023-09-25 22:46:46
11,lorengau,-2.0226,147.2712,27.54,82,100,4.21,PG,2023-09-25 22:46:46
12,blackmans bay,-43.0167,147.3167,5.96,89,46,1.8,AU,2023-09-25 22:46:47
13,port-aux-francais,-49.35,70.2167,1.2,67,100,12.77,TF,2023-09-25 22:46:21
14,grytviken,-54.2811,-36.5092,-8.12,76,17,4.43,GS,2023-09-25 22:46:28
15,al bardiyah,31.7561,25.0865,24.45,81,0,2.14,LY,2023-09-25 22:46:47
16,port elizabeth,-33.918,25.5701,16.72,83,75,3.09,ZA,2023-09-25 22:43:18
17,waitangi,-43.9535,-176.5597,13.79,97,100,4.47,NZ,2023-09-25 22:46:24
18,tarko-sale,64.9225,77.785,11.11,86,100,10.28,RU,2023-09-25 22:44:23
19,st. john's,47.5649,-52.7093,8.71,83,100,9.39,CA,2023-09-25 22:46:48
20,aasiaat,68.7098,-52.8699,-2.39,88,96,3.12,GL,2023-09-25 22:46:48
21,aksu,41.1231,80.2644,15.85,33,93,2.08,CN,2023-09-25 22:46:48
22,jamestown,42.097,-79.2353,19.8,75,100,3.6,US,2023-09-25 22:46:48
23,ushuaia,-54.8,-68.3,9.81,43,0,3.09,AR,2023-09-25 22:46:22
24,meulaboh,4.1363,96.1285,23.72,90,100,2.02,ID,2023-09-25 22:46:48
25,adamstown,-25.066,-130.1015,20.78,74,78,9.25,PN,2023-09-25 22:46:20
26,badger,64.8,-147.5333,9.52,56,20,0.89,US,2023-09-25 22:46:49
27,buritis,-15.6178,-46.4233,33.77,21,77,0.5,BR,2023-09-25 22:42:11
28,hamilton,39.1834,-84.5333,27.22,62,20,3.09,US,2023-09-25 22:46:49
29,polyarnyy,69.1989,33.4478,6.57,93,100,6.57,RU,2023-09-25 22:46:27
30,nassau village-ratliff,30.5111,-81.8093,30.99,57,75,3.6,US,2023-09-25 22:46:50
31,port moresby,-9.4431,147.1797,23.68,94,100,10.29,PG,2023-09-25 22:46:50
32,alofi,-19.0595,-169.9187,25.94,57,40,8.75,NU,2023-09-25 22:46:50
33,paraiso,9.8383,-83.8656,22.2,76,91,0.91,CR,2023-09-25 22:46:50
34,bethel,41.3712,-73.414,15.2,88,100,2.24,US,2023-09-25 22:46:22
35,yaren,-0.5472,166.916,28.07,74,100,2.87,NR,2023-09-25 22:46:50
36,pisco,-13.7,-76.2167,21.03,73,0,9.77,PE,2023-09-25 22:46:51
37,qarazhal,48.0078,70.7903,12.45,64,1,1.57,KZ,2023-09-25 22:46:51
38,alta,69.9689,23.2717,7.59,87,75,0.51,NO,2023-09-25 22:46:51
39,portland,45.5234,-122.6762,18.45,83,100,4.02,US,2023-09-25 22:43:18
40,saint-philippe,-21.3585,55.7679,19.77,75,38,4.65,RE,2023-09-25 22:46:51
41,dauphin,51.1494,-100.0502,19.08,77,75,2.06,CA,2023-09-25 22:46:51
42,coquimbo,-29.9533,-71.3436,16.85,59,0,7.72,CL,2023-09-25 22:44:13
43,prado,-17.3411,-39.2208,24.83,87,3,6.98,BR,2023-09-25 22:46:52
44,port alfred,-33.5906,26.891,16.39,70,91,3.79,ZA,2023-09-25 22:46:29
45,bredasdorp,-34.5322,20.0403,12.14,86,57,4.73,ZA,2023-09-25 22:46:23
46,az zubayr,30.3945,47.7011,28.92,51,0,3.09,IQ,2023-09-25 22:46:31
47,carnarvon,-24.8667,113.6333,15.96,60,0,9.44,AU,2023-09-25 22:46:52
48,puerto natales,-51.7236,-72.4875,6.32,67,26,2.98,CL,2023-09-25 22:46:19
49,albany,42.6001,-73.9662,18.52,80,96,0.45,US,2023-09-25 22:46:32
50,wailua homesteads,22.0669,-159.378,28.44,62,40,5.66,US,2023-09-25 22:46:53
51,san antonio de pale,-1.4014,5.6325,24.77,86,71,6.07,GQ,2023-09-25 22:46:21
52,lihue,21.9789,-159.3672,28.77,62,40,5.66,US,2023-09-25 22:46:53
53,borovskoy,53.8,64.15,13.91,77,5,3.02,KZ,2023-09-25 22:46:53
54,puerto ayora,-0.7393,-90.3518,30.98,91,85,3.13,EC,2023-09-25 22:46:27
55,tabou,4.423,-7.3528,24.57,91,57,2.87,CI,2023-09-25 22:46:54
56,papao,-17.75,-149.55,24.82,89,100,8.5,PF,2023-09-25 22:46:54
57,hithadhoo,-0.6,73.0833,27.38,77,79,2.96,MV,2023-09-25 22:46:54
58,colonia,50.9333,6.95,16.57,76,0,1.03,DE,2023-09-25 22:45:26
59,margaret river,-33.95,115.0667,11.66,76,9,0.77,AU,2023-09-25 22:46:36
60,chibougamau,49.9168,-74.3659,16.79,42,0,4.12,CA,2023-09-25 22:46:22
61,grand baie,-20.0182,57.5802,22.26,74,0,0.45,MU,2023-09-25 22:46:55
62,iskateley,67.6803,53.1512,4.0,85,33,5.46,RU,2023-09-25 22:46:55
63,kearney,40.6995,-99.0815,29.93,38,0,1.54,US,2023-09-25 22:46:55
64,vorgashor,67.5833,63.95,0.91,94,57,3.53,RU,2023-09-25 22:46:33
65,rampur,28.8167,79.0333,23.94,85,0,1.32,IN,2023-09-25 22:46:55
66,egilsstadir,65.2653,-14.3948,6.95,100,100,6.17,IS,2023-09-25 22:46:55
67,buala,-8.145,159.5921,27.75,74,92,5.53,SB,2023-09-25 22:46:56
68,al fqih ben calah,32.5009,-6.6906,25.47,44,1,3.79,MA,2023-09-25 22:46:56
69,pankshin,9.3333,9.45,19.39,86,22,1.38,NG,2023-09-25 22:46:56
70,west island,-12.1568,96.8225,24.99,78,100,5.14,CC,2023-09-25 22:46:23
71,dryden,49.7833,-92.7503,23.16,33,0,4.12,CA,2023-09-25 22:46:56
72,qaqortoq,60.7167,-46.0333,2.06,55,50,2.46,GL,2023-09-25 22:46:57
73,weno,7.4515,151.8468,26.97,94,100,1.54,FM,2023-09-25 22:46:57
74,maridi,4.9158,29.4742,18.98,94,100,0.87,SS,2023-09-25 22:46:57
75,iqaluit,63.7506,-68.5145,4.85,93,100,5.66,CA,2023-09-25 22:46:37
76,anadyr,64.75,177.4833,2.28,100,75,5.0,RU,2023-09-25 22:46:57
77,la'ie,21.6477,-157.9253,30.98,68,11,7.04,US,2023-09-25 22:46:33
78,goshainganj,26.5833,82.3833,24.61,91,30,2.45,IN,2023-09-25 22:46:57
79,galeana,24.8333,-100.0667,27.3,30,0,5.87,MX,2023-09-25 22:46:58
80,whitehorse,60.7161,-135.0538,4.43,88,100,3.09,CA,2023-09-25 22:46:58
81,tralee,52.2704,-9.7026,15.48,78,69,7.25,IE,2023-09-25 22:46:58
82,northam,51.0333,-4.2167,14.66,92,91,5.21,GB,2023-09-25 22:46:58
83,mwene-ditu,-7.0,23.45,23.18,64,53,1.64,CD,2023-09-25 22:46:58
84,georgetown,5.4112,100.3354,25.57,98,20,1.54,MY,2023-09-25 22:46:59
85,cockburn town,21.4612,-71.1419,29.12,79,100,7.75,TC,2023-09-25 22:46:36
86,enewetak,11.3474,162.3373,29.02,77,99,5.1,MH,2023-09-25 22:46:59
87,remire-montjoly,4.9167,-52.2667,29.02,79,0,3.6,GF,2023-09-25 22:46:59
88,kresttsy,58.2452,32.5165,8.52,88,89,1.98,RU,2023-09-25 22:45:57
89,palapag,12.5458,125.1147,25.65,88,74,2.23,PH,2023-09-25 22:46:59
90,tiksi,71.6872,128.8694,3.77,96,100,10.38,RU,2023-09-25 22:46:35
91,antsiranana,-12.2787,49.2917,22.69,78,14,7.31,MG,2023-09-25 22:47:00
92,rantauprapat,2.1,99.8333,22.48,91,100,0.93,ID,2023-09-25 22:45:59
93,horta,38.5333,-28.6333,21.12,87,93,3.58,PT,2023-09-25 22:47:00
94,morozovsk,48.3539,41.8261,17.61,48,8,3.24,RU,2023-09-25 22:43:28
95,stanley,54.868,-1.6985,12.1,85,0,1.03,GB,2023-09-25 22:46:25
96,vikulovo,56.8167,70.6107,11.35,64,0,2.4,RU,2023-09-25 22:47:01
97,jayapura,-2.5333,140.7,24.66,92,99,3.36,ID,2023-09-25 22:47:01
98,ambon,-3.6954,128.1814,26.6,95,40,3.09,ID,2023-09-25 22:47:01
99,vadso,70.0744,29.7487,7.09,87,75,8.23,NO,2023-09-25 22:46:33
100,nakhon thai,17.1006,100.8374,23.56,91,86,1.06,TH,2023-09-25 22:47:01
101,inhambane,-23.865,35.3833,22.36,87,2,5.38,MZ,2023-09-25 22:47:02
102,margate,51.3813,1.3862,15.17,84,100,0.89,GB,2023-09-25 22:40:11
103,alice springs,-23.7,133.8833,13.75,30,2,2.57,AU,2023-09-25 22:47:02
104,nyurba,63.2842,118.3319,7.13,95,100,1.8,RU,2023-09-25 22:47:02
105,gagliano del capo,39.8442,18.3695,22.36,77,100,2.57,IT,2023-09-25 22:47:02
106,punta arenas,-53.15,-70.9167,9.06,53,0,11.32,CL,2023-09-25 22:42:57
107,komsomol'sk,49.0097,33.6455,17.85,38,10,2.01,UA,2023-09-25 22:47:03
108,vilyuchinsk,52.9306,158.4028,11.15,64,5,8.26,RU,2023-09-25 22:47:03
109,aykhal,66.0,111.5,0.9,81,5,9.57,RU,2023-09-25 22:47:03
110,port blair,11.6667,92.75,25.02,94,40,1.03,IN,2023-09-25 22:46:19
111,nar'yan-mar,67.6713,53.087,4.07,85,32,5.45,RU,2023-09-25 22:47:03
112,sitka,57.0531,-135.33,16.94,48,40,2.06,US,2023-09-25 22:46:28
